Display,Row,Column,Plane,Timepoint,Time [s],Field,Object ID,X,Y,Tracked Organoids Selected Selected - Age [s],Tracked Organoids Selected Selected - Current Displacement X [px],Tracked Organoids Selected Selected - Current Displacement Y [px],Tracked Organoids Selected Selected - Track Point X,Tracked Organoids Selected Selected - Track Point Y,Tracked Organoids Selected Selected - Region Area [µm_],Tracked Organoids Selected Selected - Region Roundness,Tracked Organoids Selected Selected - Region Symmetry 02,Tracked Organoids Selected Selected - Region Symmetry 03,Tracked Organoids Selected Selected - Region Symmetry 04,Tracked Organoids Selected Selected - Region Symmetry 05,Tracked Organoids Selected Selected - Region Symmetry 12,Tracked Organoids Selected Selected - Region Symmetry 13,Tracked Organoids Selected Selected - Region Symmetry 14,Tracked Organoids Selected Selected - Region Symmetry 15,Tracked Organoids Selected Selected - Region Threshold Compactness 30%,Tracked Organoids Selected Selected - Region Threshold Compactness 40%,Tracked Organoids Selected Selected - Region Threshold Compactness 50%,Tracked Organoids Selected Selected - Region Threshold Compactness 60%,Tracked Organoids Selected Selected - Region Axial Small Length,Tracked Organoids Selected Selected - Region Axial Length Ratio,Tracked Organoids Selected Selected - Region Radial Mean,Tracked Organoids Selected Selected - Region Radial Relative Deviation,Tracked Organoids Selected Selected - Region Profile 1/2,Tracked Organoids Selected Selected - Region Profile 2/2,Tracked Organoids Selected Selected - Region Brightfield SER Spot 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Hole 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Edge 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Ridge 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Valley 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Saddle 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Bright 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Dark 1 px,Tracked Organoids Selected Selected - Class,Tracked Organoids Selected Selected - Regression A-B,Tracked Organoids Selected Selected - Live,Tracked Organoids Selected Selected - Dead,Tracked Organoids Selected Selected - Number of Nuclei (DRAQ7+)- per Object,Tracked Organoids Selected Selected - Intensity Nucleus Mean Smoothed Mean,Tracked Organoids Selected Selected - Dead (DRAQ7+),Tracked Organoids Selected Selected - Live (DRAQ7-),Compound,Concentration,Cell Type,Cell Count
TRUE,B,4,1,1,85406,1,42,782,69,0,0,0,782,73,1053,0.897,0.2269,0.05924,0.05959,0.04308,0.3215,0.08522,0.09355,0.06077,1.025,1.025,1.025,1.025,10.5,0.648,12.74,0.3869,0.9782,1.025,0.005304,0.002,0.02605,0.005081,0.01001,0.01024,0.009007,0.01057,B,1.053,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,1,43,866,262,0,0,0,867,258,791.2,0.7259,0.2333,0.1763,0.1259,0.1414,0.3664,0.2913,0.222,0.2536,0.858,0.858,0.858,0.7191,9.313,0.5708,11.92,0.4925,0.9881,1.022,0.004286,0.001788,0.02276,0.005708,0.007986,0.006764,0.008698,0.008737,B,0.4023,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,1,44,604,463,0,0,0,608,469,2243,0.7614,0.3465,0.2017,0.1841,0.1246,0.4841,0.2915,0.259,0.2185,0.8804,0.8804,0.2051,0.5828,14.58,0.5016,20.89,0.459,0.9742,1.023,0.005412,0.002583,0.0343,0.007388,0.01308,0.01007,0.01117,0.01395,A,-0.9501,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,1,45,1334,730,0,0,0,1335,732,1273,0.9819,0.06074,0.02402,0.02467,0.03947,0.08894,0.03063,0.03914,0.05703,1.107,1.107,1.107,0.285,13.36,0.8875,13.3,0.3821,0.972,1.025,0.004243,0.002195,0.02781,0.005617,0.008113,0.006964,0.008638,0.009143,A,-1.563,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,1,536,77,85406,-3,1,529,84,1539,0.7922,0.3758,0.1351,0.0319,0.1148,0.4959,0.2121,0.08479,0.2091,0.9151,0.9151,0.9151,0.3343,11.81,0.5119,16.72,0.448,0.9708,1.033,0.003699,0.002432,0.02486,0.005305,0.007289,0.00734,0.007808,0.008549,A,-0.3849,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,2,770,82,85406,10,-1,772,86,1060,0.929,0.0975,0.1457,0.04318,0.03345,0.1405,0.2209,0.07182,0.05482,1.057,1.057,1.057,1.057,12.27,0.831,12.69,0.3782,1.004,0.9958,0.003215,0.001942,0.02019,0.004191,0.006124,0.006373,0.006497,0.007074,B,0.7823,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,3,1259,151,85406,0,0,1259,152,1062,0.9803,0.09956,0.05926,0.005491,0.03163,0.1544,0.09471,0.0183,0.05115,1.108,1.108,1.108,1.108,11.9,0.808,12.58,0.3645,1.016,0.9831,0.002589,0.001652,0.01352,0.003756,0.004499,0.004526,0.005535,0.005405,B,1.572,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,4,385,167,85406,5,-10,385,165,1016,0.8697,0.2864,0.1307,0.1423,0.0738,0.4284,0.1853,0.2391,0.1294,0.998,0.998,0.9637,0.4077,9.574,0.5361,13.03,0.4566,0.9704,1.042,0.004302,0.002629,0.02502,0.005569,0.008878,0.008678,0.008584,0.01007,B,0.1065,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,5,788,176,85406,8,-9,808,173,2071,0.5121,0.4665,0.1589,0.1965,0.06616,0.6245,0.2351,0.288,0.0891,0.6319,0.6319,0.6078,0.2613,15.37,0.4006,26.22,0.4918,1.011,0.9851,0.0033,0.002329,0.02311,0.004717,0.006725,0.006313,0.00696,0.007963,A,-0.3118,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,6,221,208,85406,0,-6,220,210,986.5,0.9492,0.2292,0.08892,0.003478,0.008849,0.326,0.1362,0.02372,0.02689,1.078,1.078,0.3758,0.9045,10.1,0.6492,12.12,0.4147,0.9532,1.057,0.00333,0.002383,0.02945,0.004825,0.007593,0.008527,0.007085,0.008768,A,-1.031,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,7,1221,245,85406,4,-5,1221,246,977.6,0.9141,0.1644,0.1011,0.04862,0.0319,0.2527,0.1453,0.08334,0.05371,1.043,1.043,1.043,0.4364,10.64,0.706,12.12,0.3975,0.9875,1.015,0.004253,0.002559,0.02577,0.005315,0.007716,0.007493,0.008315,0.009025,A,-0.6002,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,8,680,294,85406,14,-8,677,294,1510,0.8204,0.2699,0.1274,0.1031,0.04854,0.3905,0.1712,0.1597,0.08572,0.9436,0.9436,0.9436,0.9436,12.35,0.5792,16.09,0.4152,1.026,0.9745,0.002643,0.002233,0.0201,0.005004,0.005586,0.004995,0.00669,0.006872,B,0.3446,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,9,824,310,85406,5,-6,825,315,2599,0.9221,0.1232,0.01024,0.1584,0.02653,0.1933,0.003501,0.2316,0.0328,1.04,1.04,1.04,0.2221,18.16,0.76,19.76,0.3919,0.9759,1.015,0.00417,0.002516,0.0288,0.00551,0.008561,0.00818,0.008417,0.009751,A,-1.266,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,10,510,357,85406,-1,-4,518,348,1399,0.8575,0.4548,0.03175,0.1003,0.04018,0.5818,0.06393,0.1719,0.05965,0.9815,0.8887,0.4018,0.7485,10.29,0.4477,16.38,0.4272,0.9607,1.044,0.00331,0.001712,0.03026,0.004903,0.008543,0.008074,0.007196,0.009116,A,-1.347,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,11,732,353,85406,4,-6,727,354,1413,0.7251,0.3635,0.1496,0.2706,0.1175,0.5219,0.2195,0.377,0.1891,0.849,0.849,0.363,0.7864,10.93,0.4616,16.7,0.4693,0.9685,1.043,0.003478,0.001831,0.02634,0.004633,0.007753,0.007244,0.007114,0.008455,A,-0.4311,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,12,655,369,85406,5,-5,652,371,1337,0.8008,0.3406,0.1908,0.05138,0.09925,0.449,0.2747,0.09889,0.1574,0.9255,0.9255,0.4764,0.5762,11.74,0.5559,15.67,0.4339,0.9743,1.032,0.004289,0.001561,0.02732,0.004518,0.009182,0.009152,0.007627,0.009456,B,0.08655,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,13,1181,436,85406,6,-6,1172,442,1216,0.662,0.4336,0.2675,0.2209,0.1662,0.5793,0.3271,0.3028,0.2373,0.7878,0.7878,0.7878,0.3192,10.79,0.4364,17.37,0.4527,0.9979,1.003,0.003897,0.002375,0.02475,0.006009,0.008912,0.007136,0.008673,0.009985,B,0.02576,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,14,890,460,85406,5,-8,889,458,2164,0.8809,0.1939,0.09494,0.159,0.03611,0.2732,0.1432,0.2146,0.05662,1,1,0.5592,0.354,16.25,0.7013,18.61,0.3945,0.9948,1.004,0.002958,0.001784,0.01999,0.004365,0.005897,0.00595,0.00636,0.006766,B,0.001652,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,15,447,496,85406,0,0,445,498,1528,0.9843,0.2096,0.009068,0.02877,0.01977,0.3054,0.01491,0.01907,0.02455,1.107,1.107,0.7172,0.333,12.79,0.666,15.15,0.4008,0.9864,1.011,0.003668,0.001848,0.02227,0.004628,0.007201,0.006242,0.00722,0.008017,A,-0.547,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,16,669,534,85406,0,0,669,533,853.3,0.9552,0.1094,0.1054,0.04526,0.0209,0.1763,0.1457,0.07446,0.04245,1.086,1.086,1.086,0.9637,10.48,0.7792,11.31,0.3699,1.004,0.9955,0.00334,0.001995,0.01901,0.004246,0.007031,0.005647,0.006633,0.007975,B,0.5761,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,17,733,553,85406,-1,-11,738,557,2762,0.7056,0.2377,0.1997,0.08411,0.1214,0.3657,0.3163,0.1225,0.232,0.8227,0.8227,0.8227,0.2489,17.67,0.5852,22.22,0.4887,0.9705,1.023,0.00403,0.002428,0.02704,0.005597,0.008577,0.008104,0.008439,0.009693,A,-0.5543,1,0,1,152.9,1,0,STA,,13154,
TRUE,B,4,1,1,85406,2,18,527,558,85406,3,-4,526,559,1261,0.9578,0.05541,0.1035,0.003829,0.01211,0.08522,0.1594,0.01291,0.0242,1.083,1.083,1.083,1.083,13.58,0.8912,13.47,0.3848,0.9982,1.002,0.003732,0.002315,0.02604,0.005925,0.008155,0.006285,0.008396,0.009323,A,-0.7096,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,19,338,559,85406,6,-8,337,559,1024,0.9596,0.02633,0.08302,0.004293,0.02823,0.04487,0.1256,0.01058,0.03914,1.088,1.088,1.088,0.4158,12.45,0.9397,12.01,0.3826,0.9853,1.016,0.003353,0.002571,0.02696,0.005339,0.006838,0.007305,0.007599,0.008276,A,-1.014,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,20,605,569,85406,5,-14,599,581,2637,0.6525,0.3643,0.1452,0.1545,0.08252,0.4681,0.2134,0.2001,0.1284,0.7701,0.7701,0.2543,0.4178,17.08,0.5461,22.89,0.4605,0.9783,1.018,0.003938,0.001946,0.03176,0.005829,0.009629,0.0089,0.008518,0.01029,A,-1.189,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,21,458,589,85406,5,-4,461,589,1004,0.9591,0.1045,0.01087,0.02441,0.01825,0.1604,0.008288,0.033,0.02599,1.088,1.088,1.009,0.3792,11.38,0.808,11.95,0.3847,0.987,1.014,0.004235,0.002311,0.03189,0.006279,0.00929,0.008561,0.009195,0.01025,A,-1.579,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,22,1087,585,85406,5,-11,1089,586,836.5,1.003,0.05498,0.03298,0.01299,0.01482,0.08969,0.05147,0.02034,0.02369,1.134,1.134,1.134,0.4313,10.73,0.8846,10.7,0.3827,0.9543,1.055,0.00425,0.002015,0.02533,0.005365,0.00817,0.007734,0.008323,0.008987,A,-0.8051,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,23,988,607,85406,0,-11,988,605,1122,0.9404,0.14,0.1432,0.1204,0.04079,0.226,0.2103,0.1895,0.07581,1.067,1.067,0.5305,0.3571,11.61,0.7216,12.9,0.4273,0.9669,1.038,0.003143,0.002044,0.02619,0.005848,0.008169,0.006815,0.007807,0.009046,A,-1.26,1,0,1,151.2,1,0,STA,,13154,
TRUE,B,4,1,1,85406,2,24,776,661,85406,-2,7,777,667,2838,0.8106,0.1931,0.2316,0.08303,0.04815,0.2479,0.3185,0.1095,0.07557,0.9275,0.9275,0.335,0.4105,19.99,0.7433,22.06,0.3913,1.002,0.9985,0.00275,0.001994,0.02071,0.004167,0.005789,0.005589,0.006019,0.006844,A,-0.1639,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,25,1192,653,85406,5,0,1197,659,1470,0.6629,0.2368,0.2005,0.1694,0.1655,0.4024,0.3201,0.287,0.2806,0.7864,0.7864,0.7864,0.7864,13.06,0.5291,17.69,0.4956,1.04,0.9524,0.002326,0.002317,0.01721,0.004572,0.004962,0.004183,0.006031,0.006398,B,1.116,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,26,1085,658,85406,3,-1,1086,659,1665,0.9036,0.02368,0.08343,0.06533,0.01132,0.04399,0.1236,0.1013,0.012,1.026,1.026,1.026,0.3461,16.08,0.9425,15.53,0.3732,0.9958,1.003,0.00402,0.002226,0.02619,0.005349,0.008155,0.006802,0.008146,0.009182,A,-1.093,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,27,917,696,85406,-9,22,917,697,956.9,0.964,0.2521,0.06018,0.06007,0.05615,0.3501,0.08359,0.09041,0.08804,1.093,1.093,1.093,1.093,9.991,0.6287,12.35,0.3931,0.9921,1.01,0.00271,0.001787,0.01771,0.004499,0.005223,0.004583,0.006295,0.006178,B,0.4838,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,28,605,704,85406,13,8,605,705,885.9,1.012,0.08702,0.03944,0.05881,0.02919,0.1139,0.06653,0.08,0.04771,1.142,1.142,0.622,0.4625,11.12,0.8647,11.26,0.374,0.9818,1.022,0.004409,0.00209,0.02814,0.005238,0.008898,0.008321,0.00838,0.009725,A,-0.7906,1,0,1,186.1,1,0,STA,,13154,
TRUE,B,4,1,1,85406,2,29,438,717,85406,3,-6,438,718,753.7,0.9934,0.03489,0.01482,0.006637,0.003734,0.05827,0.02181,0.014,0.005771,1.126,1.126,0.6011,0.7028,10.33,0.9234,10.03,0.3923,0.945,1.071,0.005145,0.002178,0.03389,0.006651,0.01119,0.0101,0.01026,0.01186,A,-1.546,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,30,1030,729,85406,3,-4,1034,730,2078,0.9164,0.1407,0.1098,0.09108,0.02676,0.1985,0.1591,0.1194,0.03562,1.036,1.036,0.3694,0.3127,16.63,0.7753,18.02,0.3655,1.027,0.9812,0.003607,0.002218,0.02635,0.005471,0.007989,0.006526,0.007939,0.009036,A,-0.8961,1,0,1,150.4,1,0,STA,,13154,
TRUE,B,4,1,1,85406,2,31,1280,729,85406,1,-6,1281,731,890.8,0.9795,0.07235,0.04643,0.01856,0.0297,0.09992,0.07394,0.02772,0.04599,1.11,1.11,1.11,1.11,11.39,0.8788,11.49,0.3572,1.019,0.9771,0.003482,0.002141,0.0213,0.00488,0.007221,0.006351,0.007321,0.008282,B,0.7104,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,32,38,741,85406,7,-7,36,740,787.2,0.9564,0.1223,0.1324,0.03523,0.02443,0.1825,0.1942,0.03966,0.04453,1.088,1.088,1.088,1.088,10.13,0.7855,10.81,0.3871,0.99,1.014,0.003765,0.002509,0.02365,0.005405,0.007966,0.007905,0.008008,0.009212,B,0.5753,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,33,974,795,85406,4,-3,973,794,1146,0.9334,0.03096,0.1105,0.05634,0.041,0.04741,0.158,0.08404,0.05951,1.06,1.06,1.024,0.2938,13.34,0.9337,12.97,0.3685,1.004,0.9962,0.004664,0.002268,0.02752,0.005188,0.008875,0.008523,0.008558,0.0098,A,-0.4052,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,34,699,805,85406,7,-5,701,796,2340,0.6844,0.3283,0.2397,0.06579,0.1365,0.4381,0.3472,0.07788,0.2124,0.803,0.803,0.803,0.6206,16.8,0.5595,21.96,0.4769,0.9925,1.007,0.004178,0.002276,0.02514,0.005906,0.008093,0.007404,0.0088,0.009165,B,0.1203,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,35,103,812,85406,3,-7,103,814,1290,0.9707,0.1512,0.04374,0.01395,0.01832,0.2211,0.059,0.02105,0.02115,1.096,1.096,1.096,1.059,12.65,0.7448,14.06,0.3664,1.034,0.9693,0.002813,0.002459,0.01964,0.004906,0.006273,0.005238,0.006741,0.007688,B,0.6201,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,36,560,844,85406,4,0,562,854,1845,0.6611,0.1355,0.2323,0.09928,0.07247,0.1688,0.3655,0.1373,0.1206,0.7821,0.7821,0.281,0.5311,17.65,0.8014,18.18,0.4525,0.9831,1.019,0.003993,0.002239,0.02573,0.005571,0.008396,0.007631,0.008354,0.009428,A,-0.3339,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,37,963,892,85406,4,-7,962,891,937.2,0.997,0.09947,0.04467,0.04695,0.009056,0.1497,0.05813,0.06614,0.01339,1.126,1.126,1.126,0.3456,11.17,0.8174,11.69,0.3728,1.004,0.9952,0.00563,0.002242,0.02936,0.005802,0.01093,0.009911,0.009972,0.01164,A,-0.2403,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,38,53,901,85406,5,-5,48,891,2427,0.5685,0.1622,0.2368,0.01583,0.04217,0.2729,0.3315,0.09393,0.1209,0.6868,0.6868,0.1967,0.4752,19.14,0.6545,22.34,0.4726,0.9679,1.035,0.004487,0.002314,0.02985,0.006141,0.009653,0.009492,0.009284,0.01055,A,-0.7002,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,39,1020,934,85406,8,-10,1016,937,1400,0.8033,0.1823,0.1793,0.1275,0.1025,0.287,0.2751,0.2134,0.1738,0.9273,0.9273,0.9273,0.3573,13.06,0.6544,15.44,0.4382,0.9922,1.009,0.004343,0.002333,0.02549,0.005408,0.008525,0.008506,0.008528,0.009539,B,0.2231,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,40,1045,962,85406,1,-6,1040,967,1190,0.8065,0.2619,0.06116,0.09999,0.03534,0.373,0.09118,0.1527,0.06934,0.9326,0.9326,0.9326,0.3606,10.78,0.5987,13.69,0.4188,0.9712,1.035,0.004335,0.002209,0.02543,0.005145,0.009704,0.008198,0.00822,0.01056,A,-0.3995,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,41,1266,973,85406,5,-6,1267,973,998.3,0.9558,0.05688,0.03561,0.01903,0.01994,0.08672,0.05532,0.03597,0.02368,1.084,1.084,1.084,0.284,11.84,0.8895,11.76,0.3833,0.9711,1.031,0.004221,0.002172,0.0268,0.00577,0.008404,0.00744,0.008708,0.009306,A,-1.198,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,42,463,777,0,0,0,464,777,833.6,1.001,0.0616,0.01287,0.01131,0.01732,0.08615,0.02028,0.01551,0.02249,1.132,1.132,1.132,1.132,11.09,0.8965,11.08,0.3533,1.023,0.9723,0.003291,0.002273,0.0212,0.005208,0.006717,0.006173,0.007405,0.00791,B,0.6548,0,1,1,148,1,0,STA,,13154,
TRUE,B,4,1,1,85406,2,43,378,894,0,0,0,370,901,2355,0.5553,0.3846,0.3823,0.1312,0.3038,0.4896,0.5124,0.1622,0.44,0.6739,0.6739,0.2878,0.3527,18.03,0.5149,24.89,0.5022,0.9998,1,0.004075,0.001838,0.02555,0.00474,0.00808,0.008019,0.007672,0.008756,B,0.8709,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,2,44,163,955,0,0,0,162,962,2783,0.6807,0.4678,0.09567,0.2511,0.09664,0.6596,0.1275,0.421,0.1494,0.7978,0.7039,0.2827,0.6077,12.89,0.3448,24.79,0.5223,0.9659,1.03,0.004388,0.002185,0.02866,0.005731,0.009728,0.00888,0.008847,0.01052,A,-0.4224,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,3,1,708,66,85406,9,-6,705,66,1975,0.8352,0.1957,0.13,0.1172,0.09905,0.2932,0.1918,0.1661,0.1588,0.9555,0.9555,0.9555,0.9555,15.12,0.6652,17.91,0.4033,1.011,0.9909,0.003359,0.002469,0.02007,0.00568,0.00722,0.006179,0.007872,0.008559,B,0.9834,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,3,2,509,65,85406,5,-8,506,63,914.5,0.9181,0.1932,0.1331,0.0893,0.06904,0.3051,0.2054,0.1511,0.1272,1.048,1.048,1.048,0.468,9.939,0.6458,11.9,0.4303,0.9821,1.024,0.003873,0.002427,0.02478,0.005118,0.0071,0.006644,0.00779,0.00835,A,-0.6629,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,3,3,1292,83,85406,-4,-5,1293,85,1459,0.8038,0.3092,0.06176,0.2156,0.06556,0.4602,0.09464,0.3274,0.09949,0.9274,0.9274,0.9274,0.3949,11.08,0.5038,15.88,0.4499,0.9693,1.034,0.002727,0.00211,0.0223,0.004928,0.006511,0.006267,0.006674,0.00758,A,-0.4869,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,3,4,262,125,85406,6,-5,264,126,1047,0.8762,0.2478,0.1174,0.08705,0.07858,0.363,0.1681,0.1588,0.1298,1.004,1.004,1.004,0.2606,10.3,0.6006,13.02,0.4242,0.987,1.017,0.004788,0.002117,0.02547,0.006099,0.009725,0.009014,0.009499,0.01048,B,0.2468,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,3,5,567,204,85406,3,-7,568,205,1302,0.9395,0.0749,0.1308,0.04612,0.04045,0.09988,0.1874,0.06984,0.05481,1.064,1.064,0.2437,0.5732,13.73,0.8801,13.75,0.3768,0.9769,1.021,0.004827,0.002865,0.031,0.007246,0.01183,0.01009,0.01056,0.01296,A,-0.5137,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,3,6,473,211,85406,-2,-1,462,218,1264,0.5642,0.5726,0.1262,0.2108,0.09047,0.7026,0.1845,0.3447,0.1491,0.6895,0.6895,0.6895,0.2813,10.13,0.3531,19.77,0.4305,0.9856,1.028,0.004348,0.0024,0.02786,0.005686,0.009232,0.007941,0.008749,0.0103,A,-0.7595,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,3,8,694,239,85406,6,-11,697,237,1245,0.7613,0.1357,0.2808,0.1114,0.06694,0.1923,0.3948,0.1726,0.1135,0.8868,0.8868,0.8868,0.2845,13.99,0.7783,14.73,0.442,0.9684,1.045,0.00315,0.002138,0.02195,0.004242,0.006267,0.005827,0.006417,0.007394,A,-0.7065,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,3,9,1326,251,85406,7,-3,1326,251,1120,0.9588,0.05449,0.07077,0.03429,0.03038,0.08043,0.1018,0.04498,0.045,1.086,1.086,1.086,1.056,12.85,0.8989,12.8,0.3576,0.9975,1.003,0.002935,0.002405,0.02059,0.005551,0.006711,0.006091,0.007441,0.007976,B,0.4775,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,3,11,889,340,85406,4,-9,889,340,1046,0.8935,0.268,0.03385,0.08423,0.01309,0.3861,0.04446,0.1409,0.02922,1.021,1.021,0.986,0.3308,9.887,0.5828,12.85,0.4099,0.9836,1.019,0.003798,0.00251,0.02768,0.005836,0.00822,0.007711,0.008377,0.00944,A,-1.126,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,3,12,442,375,85406,6,-4,436,371,1710,0.8242,0.4023,0.1256,0.1916,0.1258,0.5664,0.1862,0.3125,0.1957,0.946,0.946,0.4624,0.2988,11.29,0.4283,18.37,0.4666,0.996,1.004,0.004158,0.002347,0.02986,0.006363,0.009516,0.008305,0.009193,0.01053,A,-0.7723,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,3,13,717,459,85406,4,-22,721,448,1587,0.6993,0.4212,0.1608,0.2118,0.2036,0.5648,0.2292,0.3053,0.2805,0.8219,0.8219,0.8219,0.4848,11.83,0.4439,18.69,0.465,0.9819,1.024,0.004029,0.002632,0.02361,0.006329,0.008807,0.007352,0.009054,0.0101,B,0.4969,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,3,14,182,472,85406,1,-9,186,476,2513,0.7856,0.121,0.202,0.09929,0.05275,0.1616,0.2806,0.1408,0.09245,0.9036,0.9036,0.1891,0.595,19.4,0.8221,20.07,0.3986,0.9793,1.015,0.003815,0.002202,0.02475,0.005793,0.008049,0.007342,0.008342,0.009045,A,-0.3194,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,3,15,913,484,85406,5,-8,913,484,913.5,0.9823,0.1335,0.03136,0.08428,0.02546,0.1886,0.05356,0.1153,0.03765,1.112,1.112,1.112,0.2937,10.68,0.7783,11.51,0.3755,0.9787,1.025,0.00379,0.002288,0.02277,0.004788,0.007569,0.00732,0.007464,0.008697,A,-0.2318,1,0,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,3,16,324,505,85406,10,-4,320,501,1696,0.7326,0.2597,0.1347,0.1309,0.1597,0.4248,0.2371,0.2445,0.282,0.8545,0.8545,0.6655,0.2822,12.85,0.5147,17.64,0.5172,0.9979,1.002,0.00328,0.002433,0.02293,0.004729,0.007238,0.006351,0.006986,0.008491,B,0.005921,0,1,0,NaN,0,1,STA,,13154,
TRUE,B,4,1,1,85406,3,17,630,533,85406,4,-5,630,536,979.6,0.9453,0.1215,0.1206,0.05271,0.0238,0.1699,0.1801,0.0763,0.04036,1.074,1.074,1.074,0.344,11.5,0.8027,12.19,0.3686,1.005,0.9944,0.004071,0.002653,0.02317,0.005741,0.008278,0.008301,0.008567,0.009639,B,0.4527,0,1,1,205.8,1,0,STA,,13154,
TRUE,B,4,1,1,85406,3,18,279,553,85406,4,-6,280,554,910.5,0.9691,0.01727,0.06108,0.01638,0.01668,0.03339,0.09442,0.02729,0.02219,1.099,1.099,0.3155,0.8448,11.64,0.9547,11.1,0.3899,0.9515,1.056,0.004178,0.002079,0.03265,0.005261,0.01023,0.008986,0.008174,0.0109,A,-1.569,1,0,0,NaN,0,1,STA,,13154,
