Display,Row,Column,Plane,Timepoint,Time [s],Field,Object ID,X,Y,Region Area [µm²],Region Roundness,Region Ratio Width to Length,Region Symmetry 02,Region Symmetry 03,Region Symmetry 04,Region Symmetry 05,Region Symmetry 12,Region Symmetry 13,Region Symmetry 14,Region Symmetry 15,Region Threshold Compactness 30%,Region Threshold Compactness 40%,Region Threshold Compactness 50%,Region Threshold Compactness 60%,Region Axial Small Length,Region Axial Length Ratio,Region Radial Mean,Region Radial Relative Deviation,Region Profile 1/2,Region Profile 2/2,Region Brightfield SER Edge 1 px,Region Brightfield SER Ridge 1 px,Region Brightfield SER Valley 1 px,Region Brightfield SER Dark 1 px,Object No in Organoids,Object No in Organoids Selected,Object No in Organoids Selected Selected,Regression A-B,Compound,Cell Type,Day,LD,ExpID,UID,ML_status,Method,Class,dye_status,Dye
TRUE,G,7,1,72,0,1,16,174,388,1755,1.038,0.76839999999999997,9.1219999999999996E-2,5.4300000000000001E-2,5.3460000000000001E-2,1.9230000000000001E-2,0.129,8.1549999999999997E-2,7.3700000000000002E-2,2.3599999999999999E-2,1.159,1.159,1.159,1.159,15.52,0.84740000000000004,15.94,0.36549999999999999,0.98419999999999996,1.0109999999999999,2.094E-2,5.3319999999999999E-3,6.6870000000000002E-3,7.9080000000000001E-3,48,48,38,0.18429999999999999,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.48.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,17,1105,384,1924,0.73960000000000004,0.45540000000000003,0.44929999999999998,0.1641,0.2331,0.1268,0.60929999999999995,0.2107,0.32650000000000001,0.18679999999999999,0.86009999999999998,0.86009999999999998,0.24959999999999999,0.60560000000000003,12.02,0.40789999999999998,20.45,0.45860000000000001,0.96619999999999995,1.0349999999999999,2.7E-2,5.3990000000000002E-3,9.6919999999999992E-3,1.025E-2,49,49,39,0.34760000000000002,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.49.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,18,735,421,2765,0.83560000000000001,0.49880000000000002,0.30259999999999998,0.1915,9.6240000000000006E-2,9.8589999999999997E-2,0.41830000000000001,0.27600000000000002,0.1449,0.17150000000000001,0.95269999999999999,0.95269999999999999,0.95269999999999999,0.77980000000000005,16.809999999999999,0.56720000000000004,22.09,0.43409999999999999,0.99509999999999998,1.0029999999999999,2.215E-2,5.5199999999999997E-3,7.9439999999999997E-3,8.9789999999999991E-3,50,50,40,0.84619999999999995,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.50.3,Dead,ML,B,Dead,DRAQ7
TRUE,G,7,1,72,0,1,19,1031,427,3725,0.77800000000000002,0.47739999999999999,0.30549999999999999,0.1278,0.19700000000000001,3.0700000000000002E-2,0.44019999999999998,0.17799999999999999,0.30159999999999998,7.1080000000000004E-2,0.89280000000000004,0.89280000000000004,0.67579999999999996,0.33689999999999998,18.8,0.52949999999999997,26.07,0.43340000000000001,1.038,0.97860000000000003,2.4879999999999999E-2,5.2199999999999998E-3,8.0160000000000006E-3,8.9870000000000002E-3,51,51,41,0.36120000000000002,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.51.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,20,548,415,1105,0.93220000000000003,0.626,0.254,3.4180000000000002E-2,1.2409999999999999E-2,1.5720000000000001E-2,0.33539999999999998,4.9970000000000001E-2,1.299E-2,2.281E-2,1.0589999999999999,1.0589999999999999,1.022,0.6613,10.64,0.64990000000000003,12.89,0.38479999999999998,0.94810000000000005,1.0549999999999999,2.7560000000000001E-2,4.4679999999999997E-3,9.4739999999999998E-3,9.7490000000000007E-3,53,53,42,0.24959999999999999,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.53.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,21,1190,463,1064,0.99209999999999998,0.6845,0.1754,9.9989999999999996E-2,2.7779999999999999E-2,2.6370000000000001E-2,0.25800000000000001,0.1409,4.6019999999999998E-2,4.299E-2,1.1200000000000001,1.1200000000000001,1.1200000000000001,1.1200000000000001,11.12,0.70630000000000004,12.76,0.3745,0.99850000000000005,1.002,1.874E-2,4.7800000000000004E-3,6.1859999999999997E-3,6.992E-3,56,56,45,0.80779999999999996,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.56.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,22,806,504,1604,0.79969999999999997,0.50270000000000004,0.27429999999999999,0.2172,0.13930000000000001,0.1206,0.40960000000000002,0.31630000000000003,0.22359999999999999,0.2014,0.92220000000000002,0.92220000000000002,0.92220000000000002,0.92220000000000002,12.84,0.55489999999999995,17.010000000000002,0.45750000000000002,0.98709999999999998,1.014,1.7319999999999999E-2,4.5539999999999999E-3,5.9430000000000004E-3,7.195E-3,62,62,51,0.13950000000000001,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.62.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,23,280,507,938.2,0.95299999999999996,0.82599999999999996,4.9700000000000001E-2,1.9099999999999999E-2,2.623E-2,7.3769999999999999E-3,6.7729999999999999E-2,2.717E-2,4.0579999999999998E-2,8.3739999999999995E-3,1.0820000000000001,1.0820000000000001,1.0820000000000001,1.0820000000000001,11.88,0.91659999999999997,11.72,0.35310000000000002,1.016,0.98180000000000001,1.8249999999999999E-2,5.3689999999999996E-3,6.2139999999999999E-3,7.6059999999999999E-3,63,63,52,0.7712,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.63.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,24,942,510,1833,0.70489999999999997,0.41739999999999999,0.3226,0.29620000000000002,8.0269999999999994E-2,0.1414,0.4118,0.3765,0.1158,0.19869999999999999,0.82599999999999996,0.82599999999999996,0.82599999999999996,0.82599999999999996,15.15,0.58660000000000001,19.59,0.4098,0.98980000000000001,1.012,1.6789999999999999E-2,4.7149999999999996E-3,5.7949999999999998E-3,7.1000000000000004E-3,64,64,53,0.96909999999999996,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.64.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,25,837,590,1726,0.96870000000000001,0.78600000000000003,8.1409999999999996E-2,2.879E-2,8.1829999999999993E-3,2.0320000000000001E-2,0.1173,4.1869999999999997E-2,1.328E-2,2.989E-2,1.0900000000000001,1.0900000000000001,1.0900000000000001,1.0900000000000001,15.46,0.85729999999999995,15.79,0.36170000000000002,0.9899,1.0069999999999999,1.9359999999999999E-2,4.9959999999999996E-3,6.4949999999999999E-3,7.4929999999999997E-3,72,72,60,0.63019999999999998,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.72.3,Dead,ML,B,Dead,DRAQ7
TRUE,G,7,1,72,0,1,26,1241,624,1602,0.67110000000000003,0.33929999999999999,0.66269999999999996,8.5169999999999996E-2,0.31140000000000001,0.10059999999999999,0.77790000000000004,0.1134,0.4199,0.1207,0.79359999999999997,0.79359999999999997,0.39700000000000002,0.54449999999999998,9.6929999999999996,0.30499999999999999,21.39,0.4546,0.97860000000000003,1.0309999999999999,2.376E-2,5.391E-3,8.2810000000000002E-3,9.2020000000000001E-3,77,77,64,0.21879999999999999,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.77.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,27,323,626,1050,0.78269999999999995,0.52769999999999995,0.25640000000000002,3.4250000000000003E-2,0.1111,3.9280000000000002E-2,0.37609999999999999,6.5119999999999997E-2,0.18429999999999999,6.343E-2,0.91049999999999998,0.91049999999999998,0.25240000000000001,0.83550000000000002,10.06,0.58399999999999996,12.95,0.43080000000000002,0.98180000000000001,1.0249999999999999,2.861E-2,5.855E-3,0.01,1.0699999999999999E-2,79,79,66,0.24879999999999999,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.79.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,28,788,689,1273,0.95379999999999998,0.66700000000000004,0.14269999999999999,0.1074,3.61E-2,4.1029999999999997E-2,0.2069,0.16239999999999999,4.129E-2,7.3929999999999996E-2,1.079,1.079,1.079,1.079,12.7,0.76259999999999994,13.84,0.38080000000000003,0.99470000000000003,1.0049999999999999,1.524E-2,4.5069999999999997E-3,5.5259999999999997E-3,6.7739999999999996E-3,88,88,74,1.1259999999999999,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.88.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,29,890,738,2665,0.85729999999999995,0.67679999999999996,0.1696,0.1598,0.1053,3.2099999999999997E-2,0.2445,0.20760000000000001,0.1426,5.3690000000000002E-2,0.9748,0.9748,0.18390000000000001,0.56530000000000002,18.2,0.72350000000000003,20.5,0.3836,0.98780000000000001,1.008,2.6360000000000001E-2,5.921E-3,9.4299999999999991E-3,1.04E-2,92,92,78,0.624,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.92.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,30,752,752,1356,0.80120000000000002,0.49859999999999999,0.34189999999999998,0.1565,0.1447,0.1353,0.4924,0.24579999999999999,0.2346,0.22359999999999999,0.92569999999999997,0.92569999999999997,0.92569999999999997,0.9,10.73,0.48759999999999998,15.69,0.46789999999999998,0.98260000000000003,1.02,2.1610000000000001E-2,5.104E-3,7.9469999999999992E-3,8.9350000000000002E-3,97,97,82,0.42109999999999997,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.97.3,Dead,ML,B,Dead,DRAQ7
TRUE,G,7,1,72,0,1,31,1038,770,904.6,0.96540000000000004,0.89329999999999998,1.303E-2,6.535E-3,1.6070000000000001E-2,1.452E-2,1.9029999999999998E-2,1.1809999999999999E-2,2.929E-2,2.2540000000000001E-2,1.095,1.095,1.095,1.095,11.85,0.97419999999999995,11.28,0.36559999999999998,0.9849,1.0169999999999999,2.1999999999999999E-2,7.4770000000000001E-3,9.6710000000000008E-3,1.0540000000000001E-2,98,98,83,0.96309999999999996,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.98.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,32,841,776,869.1,0.89100000000000001,0.56230000000000002,0.22389999999999999,8.3690000000000001E-2,5.0860000000000002E-2,4.4060000000000002E-2,0.31290000000000001,0.1138,7.8390000000000001E-2,6.2670000000000003E-2,1.022,1.022,1.022,0.2646,9.7560000000000002,0.66049999999999998,11.61,0.40179999999999999,0.9798,1.0289999999999999,2.5520000000000001E-2,4.4489999999999998E-3,9.2359999999999994E-3,9.7820000000000008E-3,102,102,86,0.42430000000000001,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.102.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,33,191,806,1478,0.91600000000000004,0.56059999999999999,0.29149999999999998,3.9460000000000002E-2,8.1110000000000002E-2,3.3149999999999999E-2,0.39960000000000001,5.1630000000000002E-2,0.12,3.3669999999999999E-2,1.0389999999999999,1.0389999999999999,0.23549999999999999,0.81330000000000002,11.85,0.58209999999999995,15.46,0.40060000000000001,0.99229999999999996,1.0069999999999999,2.3970000000000002E-2,5.1469999999999997E-3,8.0239999999999999E-3,8.7510000000000001E-3,104,104,87,0.63880000000000003,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.104.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,34,1205,817,902.6,0.97550000000000003,0.86140000000000005,4.7500000000000001E-2,2.656E-2,1.072E-2,2.4199999999999998E-3,7.1410000000000001E-2,3.993E-2,1.8859999999999998E-2,2.611E-3,1.105,1.105,1.105,1.105,11.55,0.90849999999999997,11.43,0.35849999999999999,1.0069999999999999,0.99160000000000004,1.917E-2,6.5750000000000001E-3,7.6629999999999997E-3,9.0419999999999997E-3,107,107,89,0.92920000000000003,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.107.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,35,543,836,1045,0.83350000000000002,0.51649999999999996,0.34260000000000002,0.13500000000000001,0.13070000000000001,5.2069999999999998E-2,0.47870000000000001,0.17929999999999999,0.2084,0.1,0.96130000000000004,0.96130000000000004,0.96130000000000004,0.96130000000000004,9.5259999999999998,0.50880000000000003,13.62,0.43490000000000001,0.99519999999999997,1.0069999999999999,1.7850000000000001E-2,5.4039999999999999E-3,7.2290000000000002E-3,8.4430000000000009E-3,111,111,92,1.1930000000000001,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.111.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,36,570,854,2439,0.78100000000000003,0.45040000000000002,0.32050000000000001,0.25600000000000001,0.1082,0.15509999999999999,0.43919999999999998,0.35670000000000002,0.17130000000000001,0.24540000000000001,0.8992,0.8992,0.8992,0.8992,16.27,0.55100000000000005,21.76,0.44669999999999999,0.98860000000000003,1.0089999999999999,1.7309999999999999E-2,4.4209999999999996E-3,5.574E-3,6.6969999999999998E-3,112,112,93,0.39779999999999999,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.112.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,37,343,882,1804,0.97740000000000005,0.85740000000000005,4.9329999999999999E-2,2.4889999999999999E-2,2.8750000000000001E-2,2.0539999999999999E-2,6.2219999999999998E-2,3.601E-2,4.367E-2,2.9420000000000002E-2,1.099,1.099,1.099,1.099,16.48,0.92800000000000005,16.13,0.35599999999999998,0.99680000000000002,1.002,1.9709999999999998E-2,5.9090000000000002E-3,7.1780000000000004E-3,8.4969999999999993E-3,114,114,94,0.67300000000000004,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.114.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,38,183,880,1490,0.91239999999999999,0.6119,0.24129999999999999,0.1231,7.9699999999999993E-2,4.5659999999999999E-2,0.35599999999999998,0.1714,0.12820000000000001,8.1710000000000005E-2,1.036,1.036,1.036,1.036,12.39,0.61199999999999999,15.54,0.40720000000000001,1.002,0.99809999999999999,1.857E-2,4.6309999999999997E-3,6.3889999999999997E-3,7.4570000000000001E-3,115,115,95,1.046,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.115.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,39,771,933,2765,0.85529999999999995,0.50160000000000005,0.31380000000000002,0.1638,8.0269999999999994E-2,6.0330000000000002E-2,0.4269,0.21640000000000001,0.1235,0.1027,0.97240000000000004,0.97240000000000004,0.18690000000000001,0.57809999999999995,16.45,0.56710000000000005,21.74,0.41930000000000001,0.96799999999999997,1.0209999999999999,2.7740000000000001E-2,5.5040000000000002E-3,9.2069999999999999E-3,1.0109999999999999E-2,117,117,97,0.10059999999999999,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.117.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,40,455,957,1449,0.94620000000000004,0.66459999999999997,0.128,0.13739999999999999,1.302E-2,2.0820000000000002E-2,0.1832,0.20449999999999999,1.7430000000000001E-2,4.0009999999999997E-2,1.07,1.07,0.31530000000000002,0.85340000000000005,13.75,0.78559999999999997,14.68,0.38769999999999999,0.97789999999999999,1.0189999999999999,2.819E-2,5.6449999999999998E-3,1.0370000000000001E-2,1.107E-2,128,128,108,1.3360000000000001,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.128.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,41,515,965,1321,0.85050000000000003,0.51680000000000004,0.39750000000000002,0.13350000000000001,7.3520000000000002E-2,1.976E-2,0.52900000000000003,0.1578,0.1409,5.3990000000000003E-2,0.97529999999999994,0.97529999999999994,0.97529999999999994,0.97529999999999994,10.46,0.4829,15.67,0.42409999999999998,0.99660000000000004,1.004,1.8950000000000002E-2,4.6389999999999999E-3,6.3160000000000004E-3,7.4159999999999998E-3,129,129,109,0.71240000000000003,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.129.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,1,42,835,995,1466,0.85960000000000003,0.55269999999999997,0.23580000000000001,0.1207,5.0160000000000003E-2,6.3049999999999995E-2,0.32919999999999999,0.1837,8.1920000000000007E-2,0.111,0.98309999999999997,0.98309999999999997,0.98309999999999997,0.98309999999999997,12.58,0.64529999999999998,15.16,0.4138,0.97070000000000001,1.03,1.7389999999999999E-2,3.408E-3,5.4609999999999997E-3,6.3080000000000002E-3,132,132,110,0.43080000000000002,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.1.132.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,2,1,683,319,1102,0.88549999999999995,0.60170000000000001,0.1232,0.22059999999999999,2.094E-2,5.67E-2,0.1857,0.3231,2.3769999999999999E-2,9.4850000000000004E-2,1.0129999999999999,1.0129999999999999,1.0129999999999999,1.0129999999999999,12.38,0.78039999999999998,13.22,0.3982,0.99760000000000004,1.0029999999999999,1.627E-2,4.1180000000000001E-3,4.8209999999999998E-3,5.9280000000000001E-3,15,15,4,0.17249999999999999,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.2.15.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,2,2,828,423,1917,0.72870000000000001,0.37830000000000003,0.38109999999999999,0.28649999999999998,8.3940000000000001E-2,0.1235,0.47,0.37969999999999998,0.13780000000000001,0.2157,0.84919999999999995,0.84919999999999995,0.84919999999999995,0.84919999999999995,14.81,0.55030000000000001,19.88,0.441,0.98870000000000002,1.0129999999999999,1.585E-2,4.4730000000000004E-3,5.2360000000000002E-3,6.4869999999999997E-3,20,20,8,0.48180000000000001,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.2.20.3,Dead,ML,B,Dead,DRAQ7
TRUE,G,7,1,72,0,2,3,761,439,1530,0.84650000000000003,0.60540000000000005,0.16850000000000001,0.11550000000000001,7.3230000000000003E-2,0.1014,0.25750000000000001,0.18360000000000001,0.12180000000000001,0.16389999999999999,0.96950000000000003,0.96950000000000003,0.96950000000000003,0.96950000000000003,13.49,0.69599999999999995,15.49,0.40310000000000001,0.99519999999999997,1.004,1.6119999999999999E-2,4.1879999999999999E-3,5.4460000000000003E-3,6.4619999999999999E-3,21,21,9,0.79500000000000004,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.2.21.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,2,4,704,451,1002,0.83730000000000004,0.5806,0.21179999999999999,7.7899999999999997E-2,9.6970000000000001E-2,6.0630000000000003E-2,0.31480000000000002,0.1246,0.15229999999999999,9.9599999999999994E-2,0.96579999999999999,0.96579999999999999,0.96579999999999999,0.96579999999999999,10.48,0.64539999999999997,12.64,0.41010000000000002,0.99209999999999998,1.01,1.6490000000000001E-2,5.0650000000000001E-3,6.5750000000000001E-3,7.8300000000000002E-3,24,24,12,1.077,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.2.24.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,2,5,37,590,1844,0.71189999999999998,0.40570000000000001,0.32800000000000001,4.3819999999999998E-2,0.16250000000000001,0.1207,0.50280000000000002,0.1109,0.29759999999999998,0.2087,0.83289999999999997,0.83289999999999997,0.33839999999999998,1.073,12.3,0.46,18.5,0.5151,0.97619999999999996,1.024,2.3199999999999998E-2,4.398E-3,7.7330000000000003E-3,8.4399999999999996E-3,30,30,18,0.18559999999999999,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.2.30.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,2,6,1200,589,867.1,0.95289999999999997,0.7,0.1489,9.4890000000000002E-2,1.291E-2,2.409E-2,0.21579999999999999,0.13650000000000001,1.9449999999999999E-2,4.3369999999999999E-2,1.0840000000000001,1.0840000000000001,1.0840000000000001,1.0840000000000001,10.48,0.75429999999999997,11.52,0.37640000000000001,1.014,0.9819,1.498E-2,3.8340000000000002E-3,5.2389999999999997E-3,6.3749999999999996E-3,31,31,19,1.748,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.2.31.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,2,7,1290,784,877,0.98219999999999996,0.80469999999999997,9.1639999999999999E-2,3.0120000000000001E-2,1.2760000000000001E-2,2.8609999999999998E-3,0.13550000000000001,4.4310000000000002E-2,2.019E-2,9.9699999999999997E-3,1.113,1.113,1.113,1.113,10.85,0.8377,11.21,0.3679,0.98709999999999998,1.0149999999999999,1.8589999999999999E-2,5.5189999999999996E-3,6.5539999999999999E-3,7.8969999999999995E-3,53,53,35,6.7489999999999994E-2,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.2.53.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,2,8,414,914,874,0.96870000000000001,0.79300000000000004,6.6869999999999999E-2,2.324E-2,3.1759999999999997E-2,2.0650000000000002E-2,9.7019999999999995E-2,3.1859999999999999E-2,4.9739999999999999E-2,2.9350000000000001E-2,1.099,1.099,1.099,1.099,11.23,0.87970000000000004,11.33,0.35460000000000003,1.014,0.98299999999999998,1.52E-2,5.1489999999999999E-3,5.8409999999999998E-3,7.1469999999999997E-3,63,63,43,1.446,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.2.63.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,2,9,948,931,961.8,0.96689999999999998,0.67290000000000005,0.1978,2.087E-2,4.9250000000000002E-2,1.0749999999999999E-2,0.27429999999999999,4.011E-2,6.966E-2,1.231E-2,1.0960000000000001,1.0960000000000001,0.55379999999999996,0.59989999999999999,10.34,0.69620000000000004,11.99,0.37340000000000001,0.97829999999999995,1.0249999999999999,2.5669999999999998E-2,5.4640000000000001E-3,9.2870000000000001E-3,1.0070000000000001E-2,66,66,44,0.4637,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.2.66.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,2,10,859,994,788.2,0.99380000000000002,0.84240000000000004,6.3339999999999994E-2,4.4560000000000002E-2,1.9820000000000001E-2,3.0899999999999999E-3,8.924E-2,6.3149999999999998E-2,3.0939999999999999E-2,3.2290000000000001E-3,1.1259999999999999,1.1259999999999999,1.1259999999999999,1.1259999999999999,10.63,0.89100000000000001,10.62,0.3644,0.99199999999999999,1.01,1.9869999999999999E-2,5.5269999999999998E-3,6.9950000000000003E-3,8.4189999999999994E-3,69,69,47,0.23799999999999999,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.2.69.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,3,1,1050,53,1387,0.97440000000000004,0.70230000000000004,0.1376,4.956E-2,1.771E-2,2.6530000000000001E-2,0.2064,7.3300000000000004E-2,2.8000000000000001E-2,4.6109999999999998E-2,1.099,1.099,1.099,0.67630000000000001,13.02,0.75680000000000003,14.26,0.38,0.99309999999999998,1.006,2.3029999999999998E-2,6.4070000000000004E-3,9.3609999999999995E-3,1.068E-2,4,4,3,1.135,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.3.4.3,Dead,ML,B,Live,DRAQ7
TRUE,G,7,1,72,0,3,2,1245,201,1458,0.94110000000000005,0.79100000000000004,1.6820000000000002E-2,5.9700000000000003E-2,7.571E-2,3.3919999999999999E-2,2.5590000000000002E-2,8.3099999999999993E-2,0.10829999999999999,4.904E-2,1.0649999999999999,1.0649999999999999,1.0649999999999999,0.6159,15.26,0.96660000000000001,14.6,0.36159999999999998,1.0089999999999999,0.9929,2.12E-2,5.4070000000000003E-3,8.1290000000000008E-3,9.0840000000000001E-3,15,15,9,1.1599999999999999,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.3.15.3,Dead,ML,B,Dead,DRAQ7
TRUE,G,7,1,72,0,3,3,1167,223,2330,0.90680000000000005,0.63319999999999999,0.20649999999999999,6.5379999999999994E-2,1.508E-2,1.094E-2,0.29680000000000001,9.1630000000000003E-2,1.8960000000000001E-2,2.1649999999999999E-2,1.026,1.026,1.026,0.23749999999999999,16.03,0.67230000000000001,18.95,0.3856,1.004,0.99729999999999996,2.4410000000000001E-2,6.7910000000000002E-3,9.9740000000000002E-3,1.137E-2,16,16,10,0.93379999999999996,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.3.16.3,Dead,ML,B,Dead,DRAQ7
TRUE,G,7,1,72,0,3,4,294,240,1266,0.98850000000000005,0.75860000000000005,0.14649999999999999,3.8670000000000003E-2,3.2320000000000002E-2,1.3690000000000001E-2,0.2014,5.8869999999999999E-2,4.6289999999999998E-2,1.823E-2,1.1140000000000001,1.1140000000000001,1.1140000000000001,1.1140000000000001,12.45,0.77110000000000001,13.51,0.37190000000000001,0.96679999999999999,1.03,1.9019999999999999E-2,4.0140000000000002E-3,5.9519999999999998E-3,6.8409999999999999E-3,19,19,12,0.17460000000000001,STA,12620,3,Dead,20171010_20171017_12620_GT,G.7.3.19.3,Dead,ML,B,Live,DRAQ7
